,MESH_CODE,最高路線価,最低路線価,平均路線価,平均最高路,平均最低路,全平均路線,geometry,lat,lng
99,N090W090,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4072294617092 34.76674302771644, 135.4126912464893 34.76676941752284, 135.4127230484714 34.76226212395743, 135.4072616004741 34.76223575182828, 135.4072294617092 34.76674302771644))",135.40997634074233,34.764502603433186
100,N090W085,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4126912464893 34.76676941752284, 135.4181530363047 34.76679556051482, 135.4181844784153 34.76228824026643, 135.4127230484714 34.76226212395743, 135.4126912464893 34.76676941752284))",135.4154379547669,34.76452886033877
101,N090W080,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4181530363047 34.76679556051482, 135.4236149150366 34.76682148510398, 135.4236460330789 34.76231415030695, 135.4181844784153 34.76228824026643, 135.4181530363047 34.76679556051482))",135.4208996168679,34.764554881347166
102,N090W075,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4236149150366 34.76682148510398, 135.4290770315975 34.76684723960608, 135.4291079177789 34.76233992153582, 135.4236460330789 34.76231415030695, 135.4236149150366 34.76682148510398))",135.4263614724638,34.76458071506588
103,N090W070,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4290770315975 34.76684723960608, 135.4345391542818 34.76687274886641, 135.4345698086012 34.76236544756393, 135.4291079177789 34.76233992153582, 135.4290770315975 34.76684723960608))",135.43182347615343,34.76460635532085
104,N090W065,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4345391542818 34.76687274886641, 135.4400012948643 34.76689800239919, 135.440031680172 34.7623907127124, 135.4345698086012 34.76236544756393, 135.4345391542818 34.76687274886641))",135.43728548305597,34.764631746372714
105,N090W060,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4400012948643 34.76689800239919, 135.4454634422191 34.76692301044616, 135.4454935575804 34.76241573235709, 135.440031680172 34.7623907127124, 135.4400012948643 34.76689800239919))",135.44274749228842,34.76465688303031
106,N090W055,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4454634422191 34.76692301044616, 135.4509255225654 34.76694771388942, 135.4509553375469 34.76244042706765, 135.4454935575804 34.76241573235709, 135.4454634422191 34.76692301044616))",135.44820946558528,34.76468174160337
107,N090W050,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4509255225654 34.76694771388942, 135.4563875756044 34.76697214487564, 135.4564170773082 34.76246484084874, 135.4509553375469 34.76244042706765, 135.4509255225654 34.76694771388942))",135.45367137971033,34.76470630322837
108,N090W045,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4563875756044 34.76697214487564, 135.4618496243257 34.76699632845284, 135.4618788178583 34.76248901300969, 135.4564170773082 34.76246484084874, 135.4563875756044 34.76697214487564))",135.45913327465118,34.764730602998355
109,N090W040,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4618496243257 34.76699632845284, 135.4673116626965 34.76702026315816, 135.4673405560816 34.76251294503678, 135.4618788178583 34.76248901300969, 135.4618496243257 34.76699632845284))",135.46459516524513,34.764754658056475
110,N090W035,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4673116626965 34.76702026315816, 135.4727737055263 34.76704395495101, 135.4728022990329 34.76253663414874, 135.4673405560816 34.76251294503678, 135.4673116626965 34.76702026315816))",135.47005705584218,34.76477846994728
111,N090W030,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4727737055263 34.76704395495101, 135.4782357381366 34.76706741941717, 135.4782640347769 34.76256009470425, 135.4728022990329 34.76253663414874, 135.4727737055263 34.76704395495101))",135.47551894450544,34.76480204622288
112,N090W025,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4782357381366 34.76706741941717, 135.4836977770165 34.7670906388721, 135.4837257767891 34.76258331028941, 135.4782640347769 34.76256009470425, 135.4782357381366 34.76706741941717))",135.48098083181563,34.76482538623837
113,N090W020,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4836977770165 34.7670906388721, 135.4891598041994 34.76711362624197, 135.4891875021266 34.7626062971541, 135.4837257767891 34.76258331028941, 135.4836977770165 34.7670906388721))",135.48644271482735,34.76484848889652
114,N090W015,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4891598041994 34.76711362624197, 135.4946218335983 34.76713637143377, 135.494649228747 34.76262904249663, 135.4891875021266 34.7626062971541, 135.4891598041994 34.76711362624197))",135.49190459189802,34.764871355152366
115,N090W010,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4946218335983 34.76713637143377, 135.5000838584042 34.7671588788555, 135.5001109510241 34.76265155158293, 135.494649228747 34.76262904249663, 135.4946218335983 34.76713637143377))",135.4973664675237,34.76489398189456
116,N090W005,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5000838584042 34.7671588788555, 135.5055458797568 34.76718114766422, 135.5055726702532 34.76267382324988, 135.5001109510241 34.76265155158293, 135.5000838584042 34.7671588788555))",135.50282833932238,34.764916371111674
117,N090E005,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5055458797568 34.76718114766422, 135.5110079008448 34.76720317383577, 135.5110343889294 34.76269585253127, 135.5055726702532 34.76267382324988, 135.5055458797568 34.76718114766422))",135.50829020938593,34.76493852011348
118,N090E010,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5110079008448 34.76720317383577, 135.5164699082284 34.76722496258865, 135.5164960935317 34.7627176448803, 135.5110343889294 34.76269585253127, 135.5110079008448 34.76720317383577))",135.5137520722768,34.764960429277295
119,N090E015,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5164699082284 34.76722496258865, 135.5219319214747 34.76724650625683, 135.5219578039954 34.76273919218552, 135.5164960935317 34.7627176448803, 135.5164699082284 34.76722496258865))",135.51921393119943,34.7649820972962
120,N090E020,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5219319214747 34.76724650625683, 135.5273939112195 34.76726782078548, 135.5274194901836 34.76276050606699, 135.5219578039954 34.76273919218552, 135.5219319214747 34.76724650625683))",135.5246757815449,34.76500352719881
121,N090E025,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5273939112195 34.76726782078548, 135.532855905264 34.76728889105294, 135.532881180788 34.76278157545623, 135.5274194901836 34.76276050606699, 135.5273939112195 34.76726782078548))",135.53013762171653,34.76502471920769
122,N090E030,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.532855905264 34.76728889105294, 135.5383178964022 34.76730973475011, 135.5383428605121 34.76280239997698, 135.532881180788 34.76278157545623, 135.532855905264 34.76728889105294))",135.53559946243868,34.76504567173884
123,N090E050,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5547040052346 34.76737094974541, 135.5601660996443 34.76739090720898, 135.5601899215729 34.76288352929754, 135.5547280937558 34.76286357117871, 135.5547040052346 34.76737094974541))",135.55744702978993,34.76512725768983
124,N090E055,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5601660996443 34.76739090720898, 135.5656282257274 34.76741055044584, 135.5656517612752 34.76290317058609, 135.5601899215729 34.76288352929754, 135.5601660996443 34.76739090720898))",135.56290900204428,34.76514705907938
125,N090E060,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5656282257274 34.76741055044584, 135.5710903569343 34.76742994864686, 135.5711136061002 34.76292256687972, 135.5656517612752 34.76290317058609, 135.5656282257274 34.76741055044584))",135.568370987497,34.76516657883443
126,N090E065,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5710903569343 34.76742994864686, 135.5765524657873 34.76744907203184, 135.5765754315956 34.76294168348922, 135.5711136061002 34.76292256687972, 135.5710903569343 34.76742994864686))",135.57383296558845,34.765185837252275
127,N090E070,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5765524657873 34.76744907203184, 135.5820145727564 34.76746794298323, 135.5820372561223 34.76296054670753, 135.5765754315956 34.76294168348922, 135.5765524657873 34.76744907203184))",135.5792949321494,34.76520483073105
128,N090E075,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5820145727564 34.76746794298323, 135.5874766478126 34.76748656943987, 135.5874990504742 34.76297916174963, 135.5820372561223 34.76296054670753, 135.5820145727564 34.76746794298323))",135.58475688275084,34.76522357453127
129,N090E080,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5874766478126 34.76748656943987, 135.5929386925648 34.76750495142174, 135.5929608167256 34.76299752885737, 135.5874990504742 34.76297916174963, 135.5874766478126 34.76748656943987))",135.59021880320705,34.76524207202927
130,N090E085,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5929386925648 34.76750495142174, 135.5984007428668 34.76752308471286, 135.5984225864486 34.76301564889168, 135.5929608167256 34.76299752885737, 135.5929386925648 34.76750495142174))",135.59568071080193,34.76526032277477
131,N090E090,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.5984007428668 34.76752308471286, 135.6038628007022 34.7675409599828, 135.6038843565882 34.76303351659298, 135.5984225864486 34.76301564889168, 135.5984007428668 34.76752308471286))",135.60114262222544,34.765278322334524
132,N085W130,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3635693036489 34.76201566866786, 135.3690308892207 34.76204404195484, 135.3690651415799 34.75753678632191, 135.3636038463883 34.75750843089227, 135.3635693036489 34.76201566866786))",135.36631729670776,34.75977625194692
133,N085W125,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3690308892207 34.76204404195484, 135.374492467674 34.76207217273402, 135.374526428528 34.75756490757325, 135.3690651415799 34.75753678632191, 135.3690308892207 34.76204404195484))",135.37177873240938,34.75980449720235
134,N085W120,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.374492467674 34.76207217273402, 135.3799540333266 34.76210006190909, 135.3799877017129 34.75759279812659, 135.374526428528 34.75756490757325, 135.374492467674 34.76207217273402))",135.37724015736947,34.75983250519704
135,N085W115,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3799540333266 34.76210006190909, 135.3854155988346 34.76212770498997, 135.3854489745259 34.75762044275805, 135.3799877017129 34.75759279812659, 135.3799540333266 34.76210006190909))",135.3827015766441,34.759860272072714
136,N085W110,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3854155988346 34.76212770498997, 135.3908771212871 34.76215509564547, 135.3909102058833 34.75764783654551, 135.3854489745259 34.75762044275805, 135.3854155988346 34.76212770498997))",135.3881629745215,34.7598877900001
137,N085W105,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3908771212871 34.76215509564547, 135.3963386511024 34.76218224132258, 135.3963714444775 34.75767498531662, 135.3909102058833 34.75764783654551, 135.3908771212871 34.76215509564547))",135.39362435508264,34.75991505973161
138,N085W100,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.3963386511024 34.76218224132258, 135.4018001277711 34.76220912100511, 135.4018326317929 34.75770186552354, 135.3963714444775 34.75767498531662, 135.3963386511024 34.76218224132258))",135.39908571344506,34.75994207319038
139,N085W095,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4018001277711 34.76220912100511, 135.4072616004741 34.76223575182828, 135.4072938157442 34.75772849654494, 135.4018326317929 34.75770186552354, 135.4018001277711 34.76220912100511))",135.40454704364078,34.759968828582885
140,N085W090,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4072616004741 34.76223575182828, 135.4127230484714 34.76226212395743, 135.4127549933671 34.75775487318418, 135.4072938157442 34.75772849654494, 135.4072616004741 34.76223575182828))",135.41000836379462,34.759995329968156
141,N085W085,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4127230484714 34.76226212395743, 135.4181844784153 34.76228824026643, 135.4182161670094 34.75778099733827, 135.4127549933671 34.75775487318418, 135.4127230484714 34.76226212395743))",135.41546967077554,34.760021576305064
142,N085W080,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4181844784153 34.76228824026643, 135.4236460330789 34.76231415030695, 135.423677442029 34.75780690665622, 135.4182161670094 34.75778099733827, 135.4181844784153 34.76228824026643))",135.42093102993755,34.76004759287364
143,N085W075,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4236460330789 34.76231415030695, 135.4291079177789 34.76233992153582, 135.4291389794349 34.75783265250801, 135.423677442029 34.75780690665622, 135.4236460330789 34.76231415030695))",135.4263925953119,34.760073431657965
144,N085W070,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4291079177789 34.76233992153582, 135.4345698086012 34.76236544756393, 135.4346005245174 34.75785815376743, 135.4291389794349 34.75783265250801, 135.4291079177789 34.76233992153582))",135.43185430975805,34.76009906764243
145,N085W065,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4345698086012 34.76236544756393, 135.440031680172 34.7623907127124, 135.4400620740835 34.75788339954662, 135.4346005245174 34.75785815376743, 135.4345698086012 34.76236544756393))",135.43731602349882,34.76012445055895
146,N085W060,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.440031680172 34.7623907127124, 135.4454935575804 34.76241573235709, 135.4455236307216 34.75790840045305, 135.4400620740835 34.75788339954662, 135.440031680172 34.7623907127124))",135.44277773723513,34.76014958334308
147,N085W055,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4454935575804 34.76241573235709, 135.4509553375469 34.76244042706765, 135.450985109094 34.75793309084055, 135.4455236307216 34.75790840045305, 135.4454935575804 34.76241573235709))",135.44823940889682,34.760174433423735
148,N085W050,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4509553375469 34.76244042706765, 135.4564170773082 34.76246484084874, 135.4564465564609 34.75795750724093, 135.450985109094 34.75793309084055, 135.4509553375469 34.76244042706765))",135.45370101957386,34.76019898660481
149,N085W045,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4564170773082 34.76246484084874, 135.4618788178583 34.76248901300969, 135.4619080012977 34.75798168089981, 135.4564465564609 34.75795750724093, 135.4564170773082 34.76246484084874))",135.4591626128155,34.76022328083442
150,N085W040,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((135.4618788178583 34.76248901300969, 135.4673405560816 34.76251294503678, 135.4673694394637 34.75800561293971, 135.4619080012977 34.75798168089981, 135.4618788178583 34.76248901300969))",135.46462420340833,34.76024733360622
151,N085E025,109.0,97.0,103.0,109.0,97.0,103.0,"POLYGON ((135.5274194901836 34.76276050606699, 135.532881180788 34.76278157545623, 135.5329064793054 34.75827426976155, 135.5274450854723 34.75825319794239, 135.5274194901836 34.76276050606699))",135.53016305846114,34.760517407713984
152,N085E030,155.0,96.0,126.0,143.0,112.0,127.0,"POLYGON ((135.532881180788 34.76278157545623, 135.5383428605121 34.76280239997698, 135.5383678708681 34.75829509618575, 135.5329064793054 34.75827426976155, 135.532881180788 34.76278157545623))",135.53562459745464,34.76053835516068
153,N085E035,143.0,60.0,102.0,121.0,86.0,103.0,"POLYGON ((135.5383428605121 34.76280239997698, 135.5438045377605 34.76282297977082, 135.5438292639834 34.7583156773489, 135.5383678708681 34.75829509618575, 135.5383428605121 34.76280239997698))",135.54108613292686,34.760559057859574
154,N085E040,148.0,58.0,103.0,130.0,85.0,108.0,"POLYGON ((135.5438045377605 34.76282297977082, 135.5492662716914 34.76284336069568, 135.5492907079756 34.75833605120013, 135.5438292639834 34.7583156773489, 135.5438045377605 34.76282297977082))",135.546547695849,34.76057953719828
155,N085E045,135.0,78.0,107.0,128.0,91.0,110.0,"POLYGON ((135.5492662716914 34.76284336069568, 135.5547280937558 34.76286357117871, 135.5547522300965 34.75835624040499, 135.5492907079756 34.75833605120013, 135.5492662716914 34.76284336069568))",135.55200932780525,34.76059982651259
156,N080E025,148.0,65.0,107.0,111.0,82.0,97.0,"POLYGON ((135.5274450854723 34.75825319794239, 135.5329064793054 34.75827426976155, 135.5329317826536 34.75376696558848, 135.5274706829362 34.7537458900518, 135.5274450854723 34.75825319794239))",135.5301885069877,34.75601010106072
157,N080E030,175.0,71.0,123.0,140.0,96.0,118.0,"POLYGON ((135.5329064793054 34.75827426976155, 135.5383678708681 34.75829509618575, 135.5383928951987 34.75378780200774, 135.5329317826536 34.75376696558848, 135.5329064793054 34.75827426976155))",135.53564975578269,34.756031052567366
158,N080E035,149.0,62.0,106.0,124.0,96.0,110.0,"POLYGON ((135.5383678708681 34.75829509618575, 135.5438292639834 34.7583156773489, 135.5438540165187 34.75380839616178, 135.5383928951987 34.75378780200774, 135.5383678708681 34.75829509618575))",135.54111101012384,34.756051761608575
159,N080E040,149.0,62.0,106.0,127.0,87.0,107.0,"POLYGON ((135.5438292639834 34.7583156773489, 135.5492907079756 34.75833605120013, 135.5493151731054 34.7538287668328, 135.5438540165187 34.75380839616178, 135.5438292639834 34.7583156773489))",135.5465722905007,34.75607224265412
160,N080E045,149.0,56.0,103.0,117.0,79.0,98.0,"POLYGON ((135.5492907079756 34.75833605120013, 135.5547522300965 34.75835624040499, 135.5547763820605 34.75384892643016, 135.5493151731054 34.7538287668328, 135.5492907079756 34.75833605120013))",135.552033626066,34.756092517776324
161,N080E050,105.0,61.0,83.0,89.0,71.0,80.0,"POLYGON ((135.5547522300965 34.75835624040499, 135.5602137594568 34.75837617798684, 135.5602376007297 34.75386883540107, 135.5547763820605 34.75384892643016, 135.5547522300965 34.75835624040499))",135.55749499574654,34.756112566444
162,N075W020,51.0,51.0,51.0,51.0,51.0,51.0,"POLYGON ((135.483781757161 34.75356863427811, 135.4892428803788 34.75359162105266, 135.4892705289307 34.74908428357827, 135.4838097022447 34.74906129572057, 135.483781757161 34.75356863427811))",135.4865262168176,34.75132647905119
163,N075W015,129.0,42.0,86.0,89.0,50.0,70.0,"POLYGON ((135.4892428803788 34.75359162105266, 135.4947040027992 34.75361436671926, 135.4947313568343 34.74910702996553, 135.4892705289307 34.74908428357827, 135.4892428803788 34.75359162105266))",135.49198719191557,34.75134934558446
164,N075W010,63.0,53.0,58.0,56.0,55.0,56.0,"POLYGON ((135.4947040027992 34.75361436671926, 135.5001651270618 34.7536368779743, 135.500192192048 34.74912954213389, 135.4947313568343 34.74910702996553, 135.4947040027992 34.75361436671926))",135.4974481693533,34.75137197407756
165,N075E015,111.0,107.0,109.0,109.0,107.0,108.0,"POLYGON ((135.5165484797714 34.75370300234387, 135.5220095882117 34.75372456950028, 135.5220354783895 34.74921727177689, 135.5165746705843 34.74919568854517, 135.5165484797714 34.75370300234387))",135.5192920523769,34.75146015370572
